uuid,country,city,street,type,subtype,location.x,location.y,pubMillis,fecha_subida
d25b0188-b144-4a57-87e4-749207ea1183,CI,,Salida > El Rosal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.763336,-33.492763,1735822083000,2025-04-20T17:51:03.325319
567f6dc8-a89d-499a-b5bb-f594be5c4e20,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748545,-33.472782,1743690902000,2025-04-20T17:51:03.325319
648ac94d-930d-436b-8310-f7ccaf1e6920,CI,,Ruta 76 / Camino San Alberto Hurtado,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,-70.782874,-33.54515,1745170546000,2025-04-20T17:51:03.325319
56106cd3-3197-4884-8b12-3eddc970e5b4,CI,,Ruta 76 / Camino San Alberto Hurtado,HAZARD,HAZARD_ON_ROAD_POT_HOLE,-70.801969,-33.55864,1745166061000,2025-04-20T17:51:03.325319
08ebc5de-6a3c-4e90-89df-734a8f57ef3a,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748263,-33.471202,1743690902000,2025-04-20T17:51:03.325319
afc70ae7-e6d3-49b3-9a4f-4865b9593dd2,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748545,-33.472782,1743690902000,2025-04-20T17:51:03.325319
df549129-d889-4673-bab6-519896ca6203,CI,Maipú,Aves del Paraíso,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748344,-33.471714,1744949116000,2025-04-20T17:51:03.325319
2ae0494b-9c29-40cc-bb0f-06aed9132858,CI,Maipú,Av. Pajaritos,JAM,JAM_STAND_STILL_TRAFFIC,-70.74431,-33.481172,1745170020000,2025-04-20T17:51:03.325319
dffadf98-4e33-44e7-a582-c2aae430e101,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748132,-33.470415,1743690902000,2025-04-20T17:51:03.325319
aed05f1a-2737-4651-8948-15d891f13140,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748497,-33.472527,1743690902000,2025-04-20T17:51:03.325319
8c44fa55-6de8-4ef1-91c6-b02be9b6e137,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748497,-33.472527,1743690902000,2025-04-20T17:51:03.325319
156e46ad-15cb-42c2-ab18-172ec736f443,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.756185,-33.474177,1743596805000,2025-04-20T17:51:03.325319
78c6ebc3-99c8-4c7b-9c00-1192b764157e,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748337,-33.474734,1744948780000,2025-04-20T17:51:03.325319
c595d11c-9bbf-4f2b-a7be-06da1bc051d7,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748721,-33.473797,1743690902000,2025-04-20T17:51:03.325319
680ddf60-ec4b-403d-8640-163d9c490b81,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744948780000,2025-04-20T17:51:03.325319
a0613819-6f13-4b62-9898-d6ca7c690857,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.756898,-33.474138,1743596805000,2025-04-20T17:51:03.325319
e812acd5-9869-4d2e-b158-469c1420ae77,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.747926,-33.474756,1744948941000,2025-04-20T17:51:03.325319
01fd7649-f66a-401d-b719-c0a6d2826da6,CI,Maipú,Aves del Paraíso,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748344,-33.471714,1744949126000,2025-04-20T17:51:03.325319
4d75d1a4-2bc8-4013-abf2-ac01b074aa76,CI,Maipú,Av. Américo Vespucio,JAM,JAM_HEAVY_TRAFFIC,-70.759061,-33.472828,1745170951000,2025-04-20T17:51:03.325319
65150e72-11c1-47fb-af9a-ed561eec206e,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748114,-33.470274,1743690902000,2025-04-20T17:51:03.325319
03e1f99d-dd41-41ef-ba93-ada0f0a860b0,CI,Maipú,Av. Manuel Rodríguez,JAM,JAM_STAND_STILL_TRAFFIC,-70.760272,-33.497753,1745170718000,2025-04-20T17:51:03.325319
8f90b9a0-01fe-4e92-98c7-62a297cf5f44,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748767,-33.474075,1743690902000,2025-04-20T17:51:03.325319
e97fbafe-ae20-4de2-9367-94f0016206b3,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748767,-33.474075,1743690902000,2025-04-20T17:51:03.325319
59ec9fdb-14e9-4331-b53f-cd45d542c9f2,CI,Maipú,Monte Tabor,ROAD_CLOSED,,-70.749437,-33.479964,1745168337000,2025-04-20T17:51:03.325319
56befa7d-dae7-4fed-b8bf-704272bbaf2a,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.747296,-33.474809,1744948913000,2025-04-20T17:51:03.325319
67d62d9c-fa87-435f-8149-c9c67d6763e2,CI,,Salida a Américo Vespucio Sur > Cerrillos,JAM,JAM_HEAVY_TRAFFIC,-70.749963,-33.49195,1745169467000,2025-04-20T17:51:03.325319
b8e9cedb-3c04-48a7-9803-5758e344e27d,CI,Maipú,Av. Manuel Rodríguez,JAM,JAM_STAND_STILL_TRAFFIC,-70.760187,-33.500447,1745169919000,2025-04-20T17:51:03.325319
09414b10-bcfb-4125-bcbc-854788e91ac8,CI,Maipú,Av. Pajaritos,JAM,JAM_STAND_STILL_TRAFFIC,-70.742488,-33.479059,1745170481000,2025-04-20T17:51:03.325319
61991fb7-5768-42b7-adf8-54da440c57a8,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748637,-33.473295,1743690902000,2025-04-20T17:51:03.325319
02522165-ca2b-4326-8120-a6bdc07dab5e,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748596,-33.473052,1743690902000,2025-04-20T17:51:03.325319
20f2168f-c6ef-494d-a904-aaac2feb6fe0,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744949097000,2025-04-20T17:51:03.325319
5afa225d-283a-49fd-8993-6f5b6933c89b,CI,,Ruta 76 / Camino San Alberto Hurtado,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,-70.782466,-33.544869,1745171268000,2025-04-20T17:51:03.325319
9cea8ca6-899e-4f15-ac09-dcfc185c0405,CI,Padre Hurtado,Av. Santa Leonor,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.809294,-33.560919,1731611199000,2025-04-20T17:51:03.325319
ccbe6c03-da7d-4ab1-b43d-76730c2ba0c7,CI,Maipú,Av. Pajaritos,JAM,,-70.757521,-33.498441,1745171346000,2025-04-20T17:51:03.325319
ba490a36-03a5-4bb2-bc56-395469021f5c,CI,Maipú,Av. Hugo Bravo,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748857,-33.474695,1744948780000,2025-04-20T17:51:03.325319
f34572c5-847a-402b-9c57-52272f303e19,CI,Maipú,Av. Pajaritos,JAM,JAM_STAND_STILL_TRAFFIC,-70.743059,-33.4797,1745170279000,2025-04-20T17:51:03.325319
0b17dadb-55c6-4301-9198-85cfcfadc815,CI,Maipú,Av. Manuel Rodríguez,JAM,JAM_STAND_STILL_TRAFFIC,-70.760283,-33.497022,1745170784000,2025-04-20T17:51:03.325319
c5d86f1e-a7d8-4dac-89b9-cd5129d0c9bb,CI,Maipú,Longitudinal,ROAD_CLOSED,ROAD_CLOSED_EVENT,-70.748401,-33.472017,1743690902000,2025-04-20T17:51:03.325319
